Unique id,channel_name,category,Sub-category,Customer Remarks,Order_id,order_date_time,Issue_reported at,issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,Tenure Bucket,Agent Shift,CSAT Score,response_time_hrs,Price_Category,order_year,order_month,order_day
64062,1,5,25,4253,23052,2023-09-08 11:55:00,2023-07-08 09:29:00,2023-07-08 09:32:00,2023-08-07,684,2,979.0,427.0,803,4,3,0,2,5,0.05,0,2023.0,9.0,8.0
38687,1,10,40,4664,3827,2023-09-08 11:55:00,2023-07-08 10:51:00,2023-07-08 10:54:00,2023-08-07,684,2,979.0,427.0,128,22,3,3,2,5,0.05,0,2023.0,9.0,8.0
66167,1,10,40,8719,24336,2023-09-08 11:55:00,2023-07-08 11:10:00,2023-07-08 11:11:00,2023-08-07,684,2,979.0,427.0,556,0,1,4,2,5,0.016666666666666666,0,2023.0,9.0,8.0
54807,2,10,39,4253,16848,2023-09-08 11:55:00,2023-07-08 13:22:00,2023-07-08 14:18:00,2023-08-07,684,2,979.0,427.0,1019,26,4,0,0,5,0.9333333333333333,0,2023.0,9.0,8.0
4385,1,8,34,4253,54725,2023-09-08 11:55:00,2023-07-08 15:42:00,2023-07-08 16:01:00,2023-08-07,684,2,979.0,427.0,59,10,3,3,3,5,0.31666666666666665,0,2023.0,9.0,8.0
35160,1,5,11,4253,22023,2023-09-08 11:55:00,2023-06-08 07:52:00,2023-07-08 21:18:00,2023-08-07,684,2,979.0,427.0,1288,1,2,3,2,4,733.4333333333333,0,2023.0,9.0,8.0
44483,1,5,25,4253,40467,2023-09-08 11:55:00,2023-07-08 20:28:00,2023-07-08 20:29:00,2023-08-07,684,2,979.0,427.0,71,29,0,4,1,1,0.016666666666666666,0,2023.0,9.0,8.0
20423,2,5,25,4253,47405,2023-09-08 11:55:00,2023-07-08 18:38:00,2023-07-08 18:39:00,2023-08-07,684,2,979.0,427.0,1256,5,4,3,2,4,0.016666666666666666,0,2023.0,9.0,8.0
11960,1,10,39,4253,41914,2023-03-07 03:58:00,2023-07-08 12:29:00,2023-07-08 13:52:00,2023-08-07,1533,2,3499.0,427.0,1334,22,3,3,2,1,1.3833333333333333,1,2023.0,3.0,7.0
6396,1,10,40,8720,36138,2023-01-05 11:18:00,2023-07-08 16:32:00,2023-07-08 16:34:00,2023-08-07,684,7,808.0,427.0,1349,8,1,4,1,5,0.03333333333333333,0,2023.0,1.0,5.0
65644,1,10,40,4253,24441,2023-09-08 11:55:00,2023-07-08 09:20:00,2023-07-08 11:13:00,2023-08-07,684,2,979.0,427.0,643,27,2,3,2,1,1.8833333333333333,0,2023.0,9.0,8.0
39533,1,10,39,4253,48735,2023-09-08 11:55:00,2023-07-08 15:51:00,2023-07-08 16:05:00,2023-08-07,684,2,979.0,427.0,590,30,0,3,4,5,0.23333333333333334,0,2023.0,9.0,8.0
37337,1,10,39,6778,10189,2023-09-08 11:55:00,2023-07-08 17:42:00,2023-07-08 18:05:00,2023-08-07,684,2,979.0,427.0,499,6,2,3,1,5,0.38333333333333336,0,2023.0,9.0,8.0
9672,1,11,14,3602,13215,2023-09-08 11:55:00,2023-07-08 21:03:00,2023-07-08 21:10:00,2023-08-07,684,2,979.0,427.0,750,27,0,0,1,5,0.11666666666666667,0,2023.0,9.0,8.0
52602,1,5,11,4253,26217,,2023-06-08 16:12:00,2023-07-08 12:16:00,2023-08-07,1574,2,1099.0,427.0,750,27,0,0,1,1,716.0666666666667,1,,,
41003,1,10,40,17421,65802,,2023-07-08 14:59:00,2023-07-08 15:06:00,2023-08-07,19,2,899.0,427.0,336,4,3,0,2,1,0.11666666666666667,0,,,
79553,1,5,25,4253,6997,2023-05-08 10:21:00,2023-07-08 09:52:00,2023-07-08 09:55:00,2023-08-07,684,7,979.0,427.0,507,21,0,1,2,5,0.05,0,2023.0,5.0,8.0
75793,1,8,34,4253,8245,2023-09-08 11:55:00,2023-07-08 20:09:00,2023-07-08 20:25:00,2023-08-07,684,2,979.0,427.0,78,7,1,4,1,5,0.26666666666666666,0,2023.0,9.0,8.0
66433,1,10,55,4253,48818,2023-09-08 11:55:00,2023-07-08 14:51:00,2023-07-08 14:53:00,2023-08-07,684,2,979.0,427.0,261,39,2,3,0,5,0.03333333333333333,0,2023.0,9.0,8.0
55381,1,10,13,4253,64759,2023-09-08 11:55:00,2023-07-08 22:35:00,2023-07-08 22:36:00,2023-08-07,684,2,979.0,427.0,70,8,1,4,1,5,0.016666666666666666,0,2023.0,9.0,8.0
68664,1,2,50,14942,50683,,2023-07-08 19:50:00,2023-07-08 19:54:00,2023-08-07,616,5,419.0,427.0,1175,33,2,3,1,1,0.06666666666666667,0,,,
4699,1,10,39,16280,47062,,2023-07-08 14:26:00,2023-07-08 15:07:00,2023-08-07,1743,2,43990.0,427.0,1300,5,4,3,1,1,0.6833333333333333,1,,,
84400,1,10,40,4253,28550,2023-09-08 11:55:00,2023-07-08 12:25:00,2023-07-08 12:29:00,2023-08-07,684,2,979.0,427.0,406,27,4,3,2,5,0.06666666666666667,0,2023.0,9.0,8.0
7278,1,5,15,4253,4397,,2023-07-08 11:01:00,2023-07-08 11:02:00,2023-08-07,391,1,4699.0,427.0,1210,29,3,3,0,5,0.016666666666666666,1,,,
51974,1,10,40,4253,12857,2023-09-08 11:55:00,2023-07-08 19:44:00,2023-07-08 19:44:00,2023-08-07,684,2,979.0,427.0,261,39,2,3,0,5,0.0,0,2023.0,9.0,8.0
52964,1,10,55,3710,19128,2023-09-08 11:55:00,2023-07-08 21:55:00,2023-07-08 21:59:00,2023-08-07,684,2,979.0,427.0,650,7,3,3,1,5,0.06666666666666667,0,2023.0,9.0,8.0
27197,1,5,15,4253,7953,2023-09-08 11:55:00,2023-07-08 23:05:00,2023-07-08 23:11:00,2023-08-07,684,2,979.0,427.0,223,7,3,3,1,4,0.1,0,2023.0,9.0,8.0
74474,1,10,40,4253,33525,2023-09-08 11:55:00,2023-07-08 23:35:00,2023-07-08 23:36:00,2023-08-07,684,2,979.0,427.0,366,6,2,3,1,4,0.016666666666666666,0,2023.0,9.0,8.0
18489,1,5,25,4253,34861,2023-09-08 11:55:00,2023-07-08 09:09:00,2023-07-08 09:09:00,2023-08-07,684,2,979.0,427.0,1226,27,2,1,2,5,0.0,0,2023.0,9.0,8.0
37283,1,10,40,4253,43523,2023-09-08 11:55:00,2023-07-08 09:25:00,2023-07-08 09:32:00,2023-08-07,684,2,979.0,427.0,534,18,2,3,2,5,0.11666666666666667,0,2023.0,9.0,8.0
34925,1,2,50,795,41660,2023-09-08 11:55:00,2023-07-08 14:39:00,2023-07-08 14:40:00,2023-08-07,684,2,979.0,427.0,24,39,2,3,2,5,0.016666666666666666,0,2023.0,9.0,8.0
5753,1,10,55,6902,38051,2023-09-08 11:55:00,2023-07-08 19:14:00,2023-07-08 22:01:00,2023-08-07,684,2,979.0,427.0,1121,5,5,4,1,2,2.783333333333333,0,2023.0,9.0,8.0
76844,1,10,40,17554,15635,2023-09-08 11:55:00,2023-07-08 21:08:00,2023-07-08 21:10:00,2023-08-07,684,2,979.0,427.0,43,27,0,2,1,4,0.03333333333333333,0,2023.0,9.0,8.0
70284,1,5,11,4253,31366,2023-09-08 11:55:00,2023-07-08 17:17:00,2023-07-08 17:20:00,2023-08-07,684,2,979.0,427.0,1132,35,4,3,2,1,0.05,0,2023.0,9.0,8.0
36398,1,10,40,4253,52323,2023-09-08 11:55:00,2023-07-08 19:26:00,2023-07-08 19:29:00,2023-08-07,684,2,979.0,427.0,894,13,0,0,1,5,0.05,0,2023.0,9.0,8.0
54749,1,10,13,4253,54794,2023-09-08 11:55:00,2023-07-08 21:43:00,2023-07-08 21:47:00,2023-08-07,684,2,979.0,427.0,1071,2,3,0,1,5,0.06666666666666667,0,2023.0,9.0,8.0
58267,1,5,25,16695,18696,2023-09-08 11:55:00,2023-07-08 14:05:00,2023-07-08 14:06:00,2023-08-07,684,2,979.0,427.0,871,1,2,1,2,5,0.016666666666666666,0,2023.0,9.0,8.0
37860,1,10,39,4253,36703,2023-09-08 11:55:00,2023-07-08 14:30:00,2023-07-08 14:31:00,2023-08-07,684,2,979.0,427.0,392,1,2,3,2,5,0.016666666666666666,0,2023.0,9.0,8.0
40136,1,5,11,8720,55221,2023-02-08 07:38:00,2023-07-08 06:07:00,2023-07-08 06:15:00,2023-08-07,1267,8,27999.0,427.0,1184,34,2,0,2,5,0.13333333333333333,1,2023.0,2.0,8.0
59871,1,10,45,2726,27685,2023-09-08 11:55:00,2023-07-08 14:38:00,2023-07-08 14:40:00,2023-08-07,684,2,979.0,427.0,871,1,2,1,2,5,0.03333333333333333,0,2023.0,9.0,8.0
63377,1,8,34,4253,59445,2023-09-08 11:55:00,2023-07-08 21:39:00,2023-07-08 23:20:00,2023-08-07,684,2,979.0,427.0,841,32,1,4,2,1,1.6833333333333333,0,2023.0,9.0,8.0
39518,1,10,20,4253,60195,2023-09-08 11:55:00,2023-07-08 09:40:00,2023-07-08 09:42:00,2023-08-07,684,2,979.0,427.0,860,30,3,3,2,5,0.03333333333333333,0,2023.0,9.0,8.0
42471,1,5,15,4584,15887,2023-09-08 11:55:00,2023-07-08 05:47:00,2023-07-08 05:55:00,2023-08-07,684,2,979.0,427.0,813,7,3,1,2,5,0.13333333333333333,0,2023.0,9.0,8.0
22387,1,5,42,10375,64274,2023-09-08 11:55:00,2023-07-08 07:07:00,2023-07-08 07:11:00,2023-08-07,684,2,979.0,427.0,1031,9,3,3,2,5,0.06666666666666667,0,2023.0,9.0,8.0
49309,1,10,40,4253,52776,2023-09-08 11:55:00,2023-06-08 19:02:00,2023-07-08 08:30:00,2023-08-07,684,2,979.0,427.0,1217,38,3,3,1,5,709.4666666666667,0,2023.0,9.0,8.0
46556,1,10,13,4253,18680,2023-09-08 11:55:00,2023-07-08 11:29:00,2023-07-08 15:48:00,2023-08-07,684,2,979.0,427.0,282,37,2,1,2,1,4.316666666666666,0,2023.0,9.0,8.0
57603,1,10,40,11210,7621,2023-09-08 11:55:00,2023-07-08 22:54:00,2023-07-08 22:55:00,2023-08-07,684,2,979.0,427.0,260,20,2,3,4,5,0.016666666666666666,0,2023.0,9.0,8.0
38412,1,5,14,4253,49998,2023-03-07 21:08:00,2023-07-08 10:51:00,2023-07-08 10:54:00,2023-08-07,913,6,29999.0,427.0,360,34,2,0,2,1,0.05,1,2023.0,3.0,7.0
24172,1,11,14,4868,62210,2023-09-08 11:55:00,2023-07-08 00:29:00,2023-07-08 00:32:00,2023-08-07,684,2,979.0,427.0,1177,23,0,0,1,5,0.05,0,2023.0,9.0,8.0
71138,1,10,55,4253,15178,2023-09-08 11:55:00,2023-07-08 16:52:00,2023-07-08 16:53:00,2023-08-07,684,2,979.0,427.0,601,21,0,3,2,5,0.016666666666666666,0,2023.0,9.0,8.0
7892,1,8,34,17715,54296,2023-09-08 11:55:00,2023-07-08 20:53:00,2023-07-08 21:04:00,2023-08-07,684,2,979.0,427.0,1086,23,0,2,1,5,0.18333333333333332,0,2023.0,9.0,8.0
37583,1,5,11,4253,58675,,2023-07-08 09:30:00,2023-07-08 09:56:00,2023-08-07,1345,5,149.0,427.0,936,24,5,4,2,4,0.43333333333333335,0,,,
29411,1,10,14,4253,7519,2023-09-08 11:55:00,2023-07-08 08:18:00,2023-07-08 08:19:00,2023-08-07,684,2,979.0,427.0,587,9,3,3,2,5,0.016666666666666666,0,2023.0,9.0,8.0
79999,1,1,22,4253,12640,2023-09-08 11:55:00,2023-07-08 19:39:00,2023-07-08 19:50:00,2023-08-07,684,2,979.0,427.0,896,8,1,4,1,1,0.18333333333333332,0,2023.0,9.0,8.0
42402,1,10,20,4253,66715,2023-09-08 11:55:00,2023-07-08 13:03:00,2023-07-08 13:08:00,2023-08-07,684,2,979.0,427.0,1051,1,2,3,2,5,0.08333333333333333,0,2023.0,9.0,8.0
81269,1,9,36,5079,13708,2023-09-08 11:55:00,2023-07-08 19:10:00,2023-07-08 20:04:00,2023-08-07,684,2,979.0,427.0,942,25,2,3,4,5,0.9,0,2023.0,9.0,8.0
70514,1,10,13,17562,39941,2023-09-08 11:55:00,2023-07-08 22:23:00,2023-07-08 22:24:00,2023-08-07,684,2,979.0,427.0,942,25,2,3,4,5,0.016666666666666666,0,2023.0,9.0,8.0
45906,1,3,27,15616,43158,,2023-07-08 17:42:00,2023-07-08 17:48:00,2023-08-07,1554,8,699.0,427.0,476,7,3,1,1,5,0.1,0,,,
79346,1,5,25,2214,20729,2023-09-08 11:55:00,2023-07-08 08:09:00,2023-07-08 08:14:00,2023-08-07,684,2,979.0,427.0,56,7,3,0,2,5,0.08333333333333333,0,2023.0,9.0,8.0
7977,1,10,40,5233,21580,2023-09-08 11:55:00,2023-07-08 11:05:00,2023-07-08 11:06:00,2023-08-07,684,2,979.0,427.0,597,1,2,3,2,5,0.016666666666666666,0,2023.0,9.0,8.0
52087,2,10,39,13701,43055,2023-09-08 11:55:00,2023-07-08 15:10:00,2023-07-08 15:19:00,2023-08-07,684,2,979.0,427.0,500,27,4,0,2,4,0.15,0,2023.0,9.0,8.0
69901,1,5,17,4253,49635,2023-09-08 11:55:00,2023-07-08 18:57:00,2023-07-08 19:02:00,2023-08-07,684,2,979.0,427.0,1194,12,1,4,1,5,0.08333333333333333,0,2023.0,9.0,8.0
7448,1,10,20,4253,65439,2023-09-08 11:55:00,2023-07-08 20:38:00,2023-07-08 20:51:00,2023-08-07,684,2,979.0,427.0,384,25,3,1,1,4,0.21666666666666667,0,2023.0,9.0,8.0
50940,1,10,40,2676,17079,2023-09-08 11:55:00,2023-07-08 20:44:00,2023-07-08 20:46:00,2023-08-07,684,2,979.0,427.0,706,27,0,2,1,5,0.03333333333333333,0,2023.0,9.0,8.0
63071,1,10,40,4253,36305,2023-09-08 11:55:00,2023-07-08 09:05:00,2023-07-08 09:06:00,2023-08-07,684,2,979.0,427.0,315,11,3,3,2,5,0.016666666666666666,0,2023.0,9.0,8.0
50674,1,11,14,4253,9390,2023-09-08 11:55:00,2023-07-08 19:20:00,2023-07-08 19:28:00,2023-08-07,684,2,979.0,427.0,760,29,3,3,0,5,0.13333333333333333,0,2023.0,9.0,8.0
69622,1,5,11,16529,48329,2023-09-08 11:55:00,2023-07-08 20:59:00,2023-07-08 21:10:00,2023-08-07,684,2,979.0,427.0,1347,25,3,1,1,5,0.18333333333333332,0,2023.0,9.0,8.0
18280,1,10,40,16938,14360,2023-01-08 14:02:00,2023-05-08 09:40:00,2023-07-08 10:02:00,2023-08-07,562,1,999.0,427.0,1243,25,2,3,4,1,1464.3666666666666,1,2023.0,1.0,8.0
15292,1,10,13,4253,12129,2023-09-08 11:55:00,2023-07-08 16:35:00,2023-07-08 17:00:00,2023-08-07,684,2,979.0,427.0,112,1,2,2,1,5,0.4166666666666667,0,2023.0,9.0,8.0
47172,1,5,15,4253,17245,2023-09-08 11:55:00,2023-07-08 19:28:00,2023-07-08 19:31:00,2023-08-07,684,2,979.0,427.0,1246,30,0,3,0,5,0.05,0,2023.0,9.0,8.0
29667,1,10,20,4253,14621,2023-09-08 11:55:00,2023-07-08 20:35:00,2023-07-08 20:35:00,2023-08-07,684,2,979.0,427.0,1232,39,2,3,0,5,0.0,0,2023.0,9.0,8.0
35669,1,8,34,7275,1913,2023-09-08 11:55:00,2023-07-08 22:01:00,2023-07-08 22:02:00,2023-08-07,684,2,979.0,427.0,313,5,4,3,2,5,0.016666666666666666,0,2023.0,9.0,8.0
72154,1,10,55,4253,53076,2023-09-08 11:55:00,2023-07-08 14:22:00,2023-07-08 14:45:00,2023-08-07,684,2,979.0,427.0,929,29,3,3,0,5,0.38333333333333336,0,2023.0,9.0,8.0
22710,1,9,36,4253,41240,2023-09-08 11:55:00,2023-07-08 18:22:00,2023-07-08 18:23:00,2023-08-07,684,2,979.0,427.0,859,34,2,0,2,5,0.016666666666666666,0,2023.0,9.0,8.0
33144,2,10,40,4253,56109,2023-09-08 11:55:00,2023-07-08 20:13:00,2023-07-08 20:18:00,2023-08-07,684,2,979.0,427.0,833,10,3,3,3,1,0.08333333333333333,0,2023.0,9.0,8.0
38011,2,10,39,4253,1097,2023-09-08 11:55:00,2023-07-08 21:41:00,2023-07-08 21:43:00,2023-08-07,684,2,979.0,427.0,961,5,5,4,1,5,0.03333333333333333,0,2023.0,9.0,8.0
72828,1,11,46,4253,4952,2023-09-08 11:55:00,2023-07-08 08:41:00,2023-07-08 08:52:00,2023-08-07,684,2,979.0,427.0,899,27,2,1,2,5,0.18333333333333332,0,2023.0,9.0,8.0
66785,0,7,23,4253,13657,2023-09-08 11:55:00,2023-07-08 11:57:00,2023-07-08 14:12:00,2023-08-07,684,2,979.0,427.0,502,17,0,3,4,5,2.25,0,2023.0,9.0,8.0
12134,2,10,13,4253,52276,2023-09-08 11:55:00,2023-07-08 17:26:00,2023-07-08 17:32:00,2023-08-07,684,2,979.0,427.0,581,23,0,2,1,5,0.1,0,2023.0,9.0,8.0
70660,1,11,14,4253,61282,2023-09-08 11:55:00,2023-07-08 18:02:00,2023-07-08 18:10:00,2023-08-07,684,2,979.0,427.0,614,3,3,1,1,5,0.13333333333333333,0,2023.0,9.0,8.0
8154,1,10,20,4264,42280,2023-09-08 11:55:00,2023-07-08 18:22:00,2023-07-08 18:25:00,2023-08-07,684,2,979.0,427.0,143,29,2,3,0,5,0.05,0,2023.0,9.0,8.0
85670,1,10,55,4253,7540,,2023-07-08 07:40:00,2023-07-08 07:44:00,2023-08-07,1150,2,1499.0,427.0,407,34,2,0,2,5,0.06666666666666667,1,,,
63955,1,5,11,4263,46490,2023-09-08 11:55:00,2023-07-08 19:39:00,2023-07-08 19:42:00,2023-08-07,684,2,979.0,427.0,1174,5,5,4,1,5,0.05,0,2023.0,9.0,8.0
73316,1,10,13,4253,8096,2023-09-08 11:55:00,2023-07-08 10:20:00,2023-07-08 10:23:00,2023-08-07,684,2,979.0,427.0,597,1,2,3,2,5,0.05,0,2023.0,9.0,8.0
72065,2,10,40,4252,51691,2023-09-08 11:55:00,2023-07-08 14:10:00,2023-07-08 14:12:00,2023-08-07,684,2,979.0,427.0,1288,1,2,3,2,5,0.03333333333333333,0,2023.0,9.0,8.0
76031,1,10,40,4253,5953,2023-09-08 11:55:00,2023-07-08 18:14:00,2023-07-08 18:32:00,2023-08-07,684,2,979.0,427.0,1345,36,2,3,0,5,0.3,0,2023.0,9.0,8.0
64294,1,1,22,4253,66822,2023-09-08 11:55:00,2023-07-08 18:58:00,2023-07-08 19:00:00,2023-08-07,684,2,979.0,427.0,67,29,3,3,0,5,0.03333333333333333,0,2023.0,9.0,8.0
31195,1,10,39,4253,14146,2023-09-08 11:55:00,2023-06-08 17:06:00,2023-07-08 12:09:00,2023-08-07,684,2,979.0,427.0,706,27,0,2,1,1,715.05,0,2023.0,9.0,8.0
26741,1,5,15,4253,4115,2023-09-08 11:55:00,2023-07-08 08:27:00,2023-07-08 08:28:00,2023-08-07,684,2,979.0,427.0,1123,15,2,0,2,5,0.016666666666666666,0,2023.0,9.0,8.0
78632,1,10,40,4943,55876,2023-09-08 11:55:00,2023-07-08 10:17:00,2023-07-08 11:08:00,2023-08-07,684,2,979.0,427.0,480,38,1,4,2,4,0.85,0,2023.0,9.0,8.0
19200,1,5,11,17031,11462,2023-09-08 11:55:00,2023-07-08 08:53:00,2023-07-08 16:49:00,2023-08-07,684,2,979.0,427.0,282,37,2,1,2,1,7.933333333333334,0,2023.0,9.0,8.0
26367,2,5,11,4253,44091,2023-09-08 11:55:00,2023-07-08 12:59:00,2023-07-08 15:44:00,2023-08-07,684,2,979.0,427.0,1253,39,0,3,0,5,2.75,0,2023.0,9.0,8.0
20764,2,10,40,4253,24012,2023-09-08 11:55:00,2023-07-08 14:07:00,2023-07-08 14:12:00,2023-08-07,684,2,979.0,427.0,1206,27,1,4,2,5,0.08333333333333333,0,2023.0,9.0,8.0
7188,1,7,23,4253,31575,2023-09-08 11:55:00,2023-07-08 14:40:00,2023-07-08 14:43:00,2023-08-07,684,2,979.0,427.0,1209,21,0,3,2,5,0.05,0,2023.0,9.0,8.0
25370,1,5,17,4253,45698,2023-09-08 11:55:00,2023-07-08 16:44:00,2023-07-08 16:48:00,2023-08-07,684,2,979.0,427.0,119,37,2,2,1,5,0.06666666666666667,0,2023.0,9.0,8.0
49447,1,5,25,9740,63971,2023-09-08 11:55:00,2023-07-08 23:47:00,2023-07-08 23:50:00,2023-08-07,684,2,979.0,427.0,1118,19,0,0,1,4,0.05,0,2023.0,9.0,8.0
64466,2,10,40,4253,30223,2023-09-08 11:55:00,2023-07-08 14:34:00,2023-07-08 14:37:00,2023-08-07,684,2,979.0,427.0,987,38,3,2,0,5,0.05,0,2023.0,9.0,8.0
83346,1,5,25,4253,12310,2023-09-08 11:55:00,2023-07-08 14:31:00,2023-07-08 20:18:00,2023-08-07,684,2,979.0,427.0,560,11,2,3,2,5,5.783333333333333,0,2023.0,9.0,8.0
10617,2,7,31,4253,47203,2023-09-08 11:55:00,2023-07-08 00:37:00,2023-07-08 01:16:00,2023-08-07,684,2,979.0,427.0,1263,19,0,0,2,4,0.65,0,2023.0,9.0,8.0
53698,1,10,35,13379,62489,2023-09-08 11:55:00,2023-07-08 08:26:00,2023-07-08 08:28:00,2023-08-07,684,2,979.0,427.0,377,27,2,3,2,4,0.03333333333333333,0,2023.0,9.0,8.0
24449,1,5,17,4253,56448,2023-09-08 11:55:00,2023-07-08 13:17:00,2023-07-08 13:20:00,2023-08-07,684,2,979.0,427.0,504,29,3,3,3,5,0.05,0,2023.0,9.0,8.0
79449,1,10,40,4661,5688,2023-09-08 11:55:00,2023-07-08 08:42:00,2023-07-08 08:44:00,2023-08-07,684,2,979.0,427.0,1228,27,2,1,2,5,0.03333333333333333,0,2023.0,9.0,8.0
36599,1,10,40,4253,65332,2023-09-08 11:55:00,2023-07-08 11:11:00,2023-07-08 11:20:00,2023-08-07,684,2,979.0,427.0,1245,5,1,4,2,1,0.15,0,2023.0,9.0,8.0
72675,1,10,40,4253,58117,2023-09-08 11:55:00,2023-07-08 11:45:00,2023-07-08 11:48:00,2023-08-07,684,2,979.0,427.0,90,4,3,0,2,2,0.05,0,2023.0,9.0,8.0
34485,1,10,39,4253,27538,2023-09-08 11:55:00,2023-07-08 16:28:00,2023-07-08 16:32:00,2023-08-07,684,2,979.0,427.0,833,10,3,3,3,5,0.06666666666666667,0,2023.0,9.0,8.0
6015,1,9,36,4253,33137,2023-09-08 11:55:00,2023-07-08 09:50:00,2023-07-08 09:50:00,2023-08-07,684,2,979.0,427.0,931,12,2,1,2,4,0.0,0,2023.0,9.0,8.0
45599,1,10,39,4253,20546,2023-09-08 11:55:00,2023-07-08 11:47:00,2023-07-08 11:52:00,2023-08-07,684,2,979.0,427.0,1031,9,3,3,2,5,0.08333333333333333,0,2023.0,9.0,8.0
82385,1,10,45,4253,46331,2023-09-08 11:55:00,2023-07-08 13:49:00,2023-07-08 14:18:00,2023-08-07,684,2,979.0,427.0,360,34,2,0,2,4,0.48333333333333334,0,2023.0,9.0,8.0
49592,1,9,37,9975,19576,2023-09-08 11:55:00,2023-07-08 15:39:00,2023-07-08 17:53:00,2023-08-07,684,2,979.0,427.0,1256,5,4,3,2,5,2.2333333333333334,0,2023.0,9.0,8.0
21369,1,10,39,4253,24924,2023-09-08 11:55:00,2023-07-08 21:09:00,2023-07-08 23:19:00,2023-08-07,684,2,979.0,427.0,614,3,3,1,1,4,2.1666666666666665,0,2023.0,9.0,8.0
9784,2,5,25,4253,26346,,2023-07-08 18:08:00,2023-07-08 18:28:00,2023-08-07,13,7,445.0,427.0,114,18,5,4,1,4,0.3333333333333333,0,,,
1427,1,5,11,386,23951,2023-09-08 11:55:00,2023-07-08 10:28:00,2023-07-08 10:39:00,2023-08-07,684,2,979.0,427.0,1100,14,2,3,2,1,0.18333333333333332,0,2023.0,9.0,8.0
13763,1,5,15,4253,63066,2023-09-08 11:55:00,2023-07-08 12:33:00,2023-07-08 12:44:00,2023-08-07,684,2,979.0,427.0,1290,39,5,4,2,5,0.18333333333333332,0,2023.0,9.0,8.0
26199,1,10,40,4253,5672,2023-09-08 11:55:00,2023-07-08 14:03:00,2023-07-08 15:33:00,2023-08-07,684,2,979.0,427.0,277,0,1,4,2,5,1.5,0,2023.0,9.0,8.0
630,1,10,39,4521,66680,2023-09-08 11:55:00,2023-07-08 14:19:00,2023-07-08 14:31:00,2023-08-07,684,2,979.0,427.0,717,27,2,3,2,5,0.2,0,2023.0,9.0,8.0
40424,1,9,36,4253,28593,2023-09-08 11:55:00,2023-07-08 08:58:00,2023-07-08 09:03:00,2023-08-07,684,2,979.0,427.0,88,37,2,1,2,5,0.08333333333333333,0,2023.0,9.0,8.0
18458,1,10,40,4253,49460,2023-09-08 11:55:00,2023-06-08 14:06:00,2023-07-08 10:11:00,2023-08-07,684,2,979.0,427.0,98,29,3,3,3,1,716.0833333333334,0,2023.0,9.0,8.0
70121,1,10,40,4253,13279,2023-09-08 11:55:00,2023-07-08 18:15:00,2023-07-08 19:19:00,2023-08-07,684,2,979.0,427.0,796,7,1,4,1,1,1.0666666666666667,0,2023.0,9.0,8.0
80871,1,10,55,13670,47759,2023-09-08 11:55:00,2023-07-08 13:49:00,2023-07-08 22:28:00,2023-08-07,684,2,979.0,427.0,710,10,0,3,4,5,8.65,0,2023.0,9.0,8.0
32292,1,5,11,4252,67559,2023-09-08 11:55:00,2023-07-08 13:07:00,2023-07-08 13:19:00,2023-08-07,684,2,979.0,427.0,173,39,5,4,2,5,0.2,0,2023.0,9.0,8.0
64018,1,8,34,4253,21549,2023-09-08 11:55:00,2023-07-08 00:13:00,2023-07-08 18:53:00,2023-08-07,684,2,979.0,427.0,1358,18,3,1,1,5,18.666666666666668,0,2023.0,9.0,8.0
39291,0,5,15,4253,52953,2023-09-08 11:55:00,2023-07-08 12:25:00,2023-07-08 12:26:00,2023-08-07,684,2,979.0,427.0,402,32,1,4,2,1,0.016666666666666666,0,2023.0,9.0,8.0
46148,1,10,40,4253,8784,2023-09-08 11:55:00,2023-07-08 17:07:00,2023-07-08 17:32:00,2023-08-07,684,2,979.0,427.0,422,3,3,3,2,4,0.4166666666666667,0,2023.0,9.0,8.0
58364,1,10,40,4253,61778,2023-09-08 11:55:00,2023-07-08 17:43:00,2023-07-08 17:44:00,2023-08-07,684,2,979.0,427.0,221,38,3,3,1,4,0.016666666666666666,0,2023.0,9.0,8.0
14021,1,10,39,8922,55706,2023-09-08 11:55:00,2023-07-08 22:20:00,2023-07-08 22:22:00,2023-08-07,684,2,979.0,427.0,1082,18,3,1,1,5,0.03333333333333333,0,2023.0,9.0,8.0
76892,1,10,40,4253,49548,2023-09-08 11:55:00,2023-06-08 22:02:00,2023-07-08 01:35:00,2023-08-07,684,2,979.0,427.0,746,14,3,3,1,1,699.55,0,2023.0,9.0,8.0
23632,1,5,42,4253,20007,2023-09-08 11:55:00,2023-07-08 13:38:00,2023-07-08 13:57:00,2023-08-07,684,2,979.0,427.0,1027,10,2,3,1,4,0.31666666666666665,0,2023.0,9.0,8.0
84258,1,8,34,4253,40293,2023-09-08 11:55:00,2023-07-08 15:38:00,2023-07-08 15:53:00,2023-08-07,684,2,979.0,427.0,668,15,1,4,1,5,0.25,0,2023.0,9.0,8.0
5961,1,10,20,2350,36142,2023-09-08 11:55:00,2023-07-08 21:37:00,2023-07-08 22:25:00,2023-08-07,684,2,979.0,427.0,1282,25,2,1,2,5,0.8,0,2023.0,9.0,8.0
68053,2,5,25,4253,44631,2023-04-08 00:06:00,2023-06-08 14:46:00,2023-07-08 14:27:00,2023-08-07,1268,8,11499.0,427.0,1187,0,1,4,2,1,719.6833333333333,1,2023.0,4.0,8.0
