UserID,Top_Products
2d7f4d01-53fe-48f5-a358-8f6a95bf0c68,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2d806120-7bae-4041-a322-9d061d0a887f,"['Home', 'Affiliates', 'Books & General merchandise']"
2d83d9ab-fadb-4cfc-818e-e46ef58de162,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2d863bad-6e16-4a51-8bcc-05b7c46d94e3,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2d8692a7-4988-44cc-9146-35104ae5a61c,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2d90bb10-2c54-44a2-9f17-2d84af82ef33,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2d91e98b-86eb-4cf7-adc9-7d4f783ea3b7,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2d92e208-a743-47d1-a44b-ae49c1aca126,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2d934404-384e-4db6-bb62-a66fe50e138b,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2d962654-bfaf-4470-8bcd-7657fa86e85a,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2d96e056-b8ea-4898-ad1f-0ac806b040f6,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2d9753dc-da60-4d0e-89dc-ee9cdd6bfabc,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2d97ca4c-e3be-4937-9236-9d422c491067,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2d9c2314-41de-483c-8eb5-6bfe81cdef4a,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2da9fc01-afa7-46c2-8b19-0bbbf7e6810e,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2daab83e-644a-4b3d-82fa-4028be60d603,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2dacc056-9d21-4257-80cf-a936e60e942c,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
2daf2493-bae6-4d7a-85ab-cb383e00974b,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2daf921d-849d-44fb-893f-2fb2f79b67cb,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2dafe0c5-5366-449b-bf71-49cfb622d9bf,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
2db5c7f5-23f2-4a85-bc92-956f87d9a0f8,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2db76b64-bc80-4eee-9287-2d51e4f1d8cd,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2dca2cf8-398c-4011-9a5d-e01a2fbb45f8,"['Home', 'Affiliates', 'Books & General merchandise']"
2dcdeed6-3cc1-4866-ae79-4eda1ecd3de4,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2dd591b8-6003-4dc9-9277-24002c271436,"['Home', 'Affiliates', 'Books & General merchandise']"
2ddd5d3a-1a88-49b9-90c5-bb5b213efe96,"['Home', 'Affiliates', 'Books & General merchandise']"
2ddf9c7e-3f45-433a-95e0-313f1a5b21c4,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2de05143-38a9-4e4c-bdb8-5c984ba377ae,"['Mobile', 'Affiliates', 'Books & General merchandise']"
2de249f0-7f81-45bc-86c9-1d2035021962,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2de38d31-4669-4ab9-8536-cdbd16ef861b,"['Mobile', 'Affiliates', 'Books & General merchandise']"
2debe157-c672-495b-89c0-aef7efc1a337,"['Mobile', 'Affiliates', 'Books & General merchandise']"
2dee008c-5bdb-488e-b8f7-1fcd2de28932,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
2def83cf-a5e1-4a56-8a19-e6cbc8218cb3,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2defe62b-2ccb-4bc5-b9e4-7d2c617e4115,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2df641b2-90c6-4636-8c70-f0aec217d63f,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2dfbf29b-11de-4a7c-9620-e707903800c1,"['Home', 'Affiliates', 'Books & General merchandise']"
2dff56dc-fa42-4299-a606-65b00370a430,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2dffd36e-62fb-448d-9afa-7fe58ee47603,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2e0578e8-935e-44b4-b817-534f97fefd3f,"['Home', 'Affiliates', 'Books & General merchandise']"
2e0bc6f1-4624-404e-92d4-4ad5a268456f,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2e0ddfcf-25eb-4459-af41-efc71b9443e1,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2e112394-cbed-42aa-8b06-c74c3b18ff95,"['Home', 'Affiliates', 'Books & General merchandise']"
2e12a08f-dd2c-421e-8a3e-b096d3e09cd3,"['Mobile', 'Affiliates', 'Books & General merchandise']"
2e183ebf-f3ca-4b65-b838-51bee47b66f8,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2e18d122-6a55-407c-9a02-1dc5db30d4b1,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2e1d9f7a-a6aa-4277-853f-0d29a8c02ebe,"['Home', 'Affiliates', 'Books & General merchandise']"
2e23c339-6323-4b61-9e34-1404f74bfdd9,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2e2752c4-c277-4f89-b670-3b9682ae4480,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2e2973ef-d637-4ece-87b0-82c7cab9e1e1,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2e2b13b7-7723-41ab-adb1-02f983313295,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
2e2ba5c4-7e4d-4fed-bebe-90f481025945,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2e2f88ac-2e89-4aae-b929-315bc7a5ecc3,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2e308c19-ba9f-4c2f-998b-4fdabe95483e,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2e309759-b5c2-4ea9-9d4d-9ea4e2f5eb7f,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2e314cd2-6302-4a7b-8251-810fd2acce92,"['Mobile', 'Affiliates', 'Books & General merchandise']"
2e3256a1-e191-43f6-a7ea-42c84f285b3b,"['Furniture', 'Affiliates', 'Books & General merchandise']"
2e3c4a0d-66d5-4d86-aa9e-40e6bea4bb48,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2e3db586-0cb8-49b6-be2b-ecaeb523dabf,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2e420358-1aa0-422c-a842-109392575bc3,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2e42be72-68ff-4a8c-9e84-2f776c8f2c3b,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2e44fb76-ac93-4e38-8caf-a90b7c07a88f,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2e470f03-4e28-4fe1-889c-ddb0576eab4a,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2e4c8ca7-ab5d-4262-adcf-f13cfb976b01,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2e5772a1-0590-491a-8ffb-373ec61a874c,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2e581c36-261e-4e98-a1e1-100df9ea9e1b,"['Home', 'Affiliates', 'Books & General merchandise']"
2e5a8ff1-a61c-4896-ab4e-b53c91bff070,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2e616f24-2ca0-4403-9e92-51b7341349a5,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2e6de1be-07e3-40e7-8c93-bbfe0baf3d65,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2e6e7a41-cc55-4dee-84a8-1349a55009fc,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2e72ded8-421a-410f-b687-2bcb5ccb3684,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2e74307b-20c6-40e0-9c7b-bb0ab3efc645,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2e7669fd-6a28-4316-9ba9-2ff229f2fd13,"['Home', 'Affiliates', 'Books & General merchandise']"
2e76b441-c05d-4fd4-95c1-409d999d5d7b,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2e76c51a-1660-4207-9606-006fe581d48d,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2e771f47-07c6-451c-9e70-db5f23e21707,"['Mobile', 'Affiliates', 'Books & General merchandise']"
2e82f2fb-fc04-4797-9343-7f9a85d73122,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
2e89bf2d-091d-448f-abac-a040f66b4317,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2e930831-d819-4a05-bcd4-90a7a22e732d,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2e9787c8-794e-4513-8fff-c540a0d3742c,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2ea2bc3b-3f22-49b2-bae2-e0989361819c,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2ea7b32f-698d-48c6-8cac-32dcc29c8f45,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2eb0ca1f-b00e-4b50-9f6d-4a76d50b5bef,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2eb66e93-49fc-49a2-8879-f8af24c464b5,"['Home', 'Affiliates', 'Books & General merchandise']"
2eb9ac8f-d23e-45b8-b06e-93eaca0c9846,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2ec6527f-4b34-4bfc-9896-cc232849e483,"['Home', 'Affiliates', 'Books & General merchandise']"
2ecf84ed-7e3f-4b96-b9de-a69f18b6ed88,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2ed649f8-30e5-4385-873b-1414c62c1092,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
2ed8e32a-df77-4a1b-b6ae-f06833cf9761,"['Mobile', 'Affiliates', 'Books & General merchandise']"
2edb52d5-c9a8-43c2-8733-550e0898b9c0,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2edc6e86-21e7-4ff7-a7c1-2df35847d9de,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2eddc64d-64f0-4928-b525-e71e1821eab3,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
2ee1d882-b143-476c-a823-972de899a0ae,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
2eeb047f-a7ea-42f3-adca-d50cb91b2407,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2eed6e67-0665-47a8-98f8-48f3e5799d37,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2ef11261-4c9d-4926-aa10-d1b06fc31bc2,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2ef4f8c1-dfad-4484-a964-214fa0f65eb0,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2efa02e7-9e4d-4e8c-9f36-000f28d52016,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2efe46a3-8b35-48d9-aade-a70ff506ddbb,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2f01957b-ca4f-4304-ad2d-a3ae6b8b1b49,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2f094eb6-6b4a-4895-ba4b-5e7280063638,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2f146d73-d5b8-48d9-94f9-99b5ab735787,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2f1510a6-39a5-4c40-ab7b-114fc587b6d9,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
2f1be29a-fc91-4552-b8d2-c1488da8d375,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2f1c3ccf-e547-48d6-8769-8f6d5abbbb24,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2f1d53a0-ce5c-4ec2-b487-4f6f759e1d80,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2f1d5567-d841-490d-95db-04e77a5fb160,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2f2ac68b-a408-4ad5-bf70-9d9b19dece32,"['Home', 'Affiliates', 'Books & General merchandise']"
2f2c5982-6a44-47f3-acd1-86397cf36a5e,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
2f2ebc4e-cbf9-4cc8-9892-85c2fb2463c6,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2f34205a-f856-4953-b5b5-ad6343467383,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2f3540eb-f924-4e98-9e2b-470dc205f57b,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2f38f9fe-a885-46fb-aeb1-03e3ec024a27,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2f39fa26-f7a0-4c13-819d-8c6bda36c0d7,"['Affiliates', 'Books & General merchandise', 'Electronics']"
2f3d3970-d871-4f9c-b3c7-a6b47c876445,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2f3fec5d-2538-4714-8b2d-100104e92035,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
2f42034e-2898-4ccf-94b8-861ce67cd476,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2f42d200-c194-43cd-b7b1-d8266c90c2cf,"['Furniture', 'Affiliates', 'Books & General merchandise']"
2f469022-aed1-4cc4-bfe1-4059b47fed8f,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2f49f611-ce28-4cb8-94d1-8ae9f1c011d9,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
2f4c7a58-c23b-4933-b65e-b6dbbb368b49,"['Mobile', 'Affiliates', 'Books & General merchandise']"
2f5a9042-5820-4add-8397-7638c34ef6ff,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2f64f585-4293-4496-972d-68e85c1fbe79,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2f6bc01c-a0d6-421d-9b95-9e4d3216c46b,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2f779954-71a0-404d-b905-23e8f1c0cbe9,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2f78f29f-e5e5-457c-be3c-30ec75cd0ff7,"['Mobile', 'Affiliates', 'Books & General merchandise']"
2f7b2d85-71d6-43f6-8082-c0cf8ab61bae,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2f7d4d18-7427-42d0-86b9-82129332193b,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2f7f2b07-6b79-4824-8188-e69d97a734aa,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2f83d01d-33eb-4bfa-af99-97fa4ed94215,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2f8cf743-cfd2-4a98-9eee-bebe3128797b,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2f8d57eb-1edb-4d2a-82de-a263198277ae,"['Mobile', 'Affiliates', 'Books & General merchandise']"
2f920824-5862-47cf-a641-6784f07896d3,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2f92247f-af32-4d02-8cd5-6d49fe7d0f5e,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2f92b19f-c730-4dfb-bdfe-967663965163,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
2f959d8f-e9fa-4071-8cc0-388efcc88c4a,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2f96a7e9-71ae-445d-8472-a68269b99313,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2fadf0f4-62f4-45d9-870b-6a381db79ade,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
2fae448c-e519-45d6-a774-06170289dc83,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2fb35c9e-aaba-467e-b15c-b0ac36dd6e94,"['Books & General merchandise', 'Affiliates', 'Electronics']"
2fb6e715-c421-4ca5-b165-8558fd30346d,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2fbb1687-5939-4b8c-8e19-d4bf2d0a801d,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2fbce1d2-2e69-498d-81b3-a519d0f7592a,"['Mobile', 'Affiliates', 'Books & General merchandise']"
2fbd9c0d-0af5-4ba8-ab89-57e74a8e80b8,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2fc37cee-58f9-46a6-bfaf-217a12904fc1,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2fc50d39-ffba-4f39-be66-1b8510233b0a,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2fc8c3f1-ad74-4066-ab93-7923e4b156be,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
2fcccba1-5185-4dcd-a76f-ca4f8de31d26,"['Mobile', 'Affiliates', 'Books & General merchandise']"
2fcf0462-ccdf-40c1-874f-944aa8017df8,"['Affiliates', 'Books & General merchandise', 'Electronics']"
2fd38b71-ccce-4e1a-b185-0b5bdbe35351,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2fd491fc-605b-4f77-b430-72c636e0cc40,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2fdc0f14-f17f-4c45-b6bb-2314cdae217a,"['Mobile', 'Affiliates', 'Books & General merchandise']"
2fdd5917-0810-4b5c-9be7-b4fcdd542476,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2fdf7595-8909-4440-8bd5-c384781fc10b,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2fe78bb7-c6f1-45b2-90f5-60a3da17891c,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2fec70fc-3543-47e7-a276-44033b91c8a8,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2fee0719-3786-4c91-936c-f682d9a6479b,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2ff02bb8-0eec-49cd-870c-a18fa3dd57cb,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
2ff1dbbd-1451-4d88-9563-bd5b76e6a936,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2ff24d42-478a-4c30-b965-a118124d1b92,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2ff2df0a-c6fa-42db-a7eb-7b96d3ec5286,"['Electronics', 'Affiliates', 'Books & General merchandise']"
2ff5bc16-de4e-465a-bdd9-86f894565ac9,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
2ff9ed5f-cc2d-4a25-88d9-97e73bc57cfe,"['Furniture', 'Affiliates', 'Books & General merchandise']"
2ffe02d2-8479-42b2-b65d-b964574908b6,"['Electronics', 'Affiliates', 'Books & General merchandise']"
3002b026-2a22-46a0-8343-6d2542154096,"['Books & General merchandise', 'Affiliates', 'Electronics']"
30090284-cd5d-453a-8b1a-fc06a4a21b5a,"['Books & General merchandise', 'Affiliates', 'Electronics']"
300bfef5-ebb1-4c25-b399-1ee98453f36b,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
300d359d-5064-45b0-bd83-5f3da711d75e,"['Electronics', 'Affiliates', 'Books & General merchandise']"
30112e2e-f22a-47e9-b77b-bc45cf2f604b,"['Electronics', 'Affiliates', 'Books & General merchandise']"
30114134-51f0-4f2d-90ee-7ba8516999e7,"['Mobile', 'Affiliates', 'Books & General merchandise']"
3018cb38-ce73-4041-92b8-95ca08b574aa,"['Home', 'Affiliates', 'Books & General merchandise']"
301ce03f-d68d-4e29-abc3-c63c1cb82aba,"['Books & General merchandise', 'Affiliates', 'Electronics']"
301fb977-8433-42c6-abf1-1b51630e7fce,"['Mobile', 'Affiliates', 'Books & General merchandise']"
3020abb1-8e9b-4170-b2c0-e71505664d31,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
3020e214-8599-4c09-b99d-176d52dd9cd8,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
30219157-af4e-4ef9-9028-114058250cf1,"['Electronics', 'Affiliates', 'Books & General merchandise']"
302dad34-aaa0-40e1-96ac-7bf559722650,"['Electronics', 'Affiliates', 'Books & General merchandise']"
30380cd2-c8fc-4f96-82f3-c708d62dda5d,"['Electronics', 'Affiliates', 'Books & General merchandise']"
3039c07f-4527-4366-abad-5acf8035fdcc,"['Electronics', 'Affiliates', 'Books & General merchandise']"
303dcd19-dc0e-420b-9712-808596a3206b,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
303e4741-4b50-4bd3-861c-a97143e3d68f,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
303ec5dc-088b-4ea0-92ce-d6e9effb8876,"['Books & General merchandise', 'Affiliates', 'Electronics']"
304065d7-fa02-464b-95d2-5831777bdb7d,"['Electronics', 'Affiliates', 'Books & General merchandise']"
3044ac0b-254c-4f95-a552-f537c9f7f490,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
3045140c-0eed-4a63-bc03-01da7faa07bf,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
304aa96c-53a5-4e9f-bbac-12fd6a04b0ec,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
304e4e9c-0b47-4027-b98d-598c34fc500f,"['Electronics', 'Affiliates', 'Books & General merchandise']"
305569f5-36a6-4b14-a884-9f0041f4abbc,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
30584e9d-7bae-4246-b2ca-9fe086748558,"['Mobile', 'Affiliates', 'Books & General merchandise']"
305f1103-3b24-4921-9f0e-04eaba9cb98b,"['Books & General merchandise', 'Affiliates', 'Electronics']"
30634d5a-0a85-420a-a3d1-a14235594499,"['Books & General merchandise', 'Affiliates', 'Electronics']"
3068e8eb-1f3a-48e3-b9dd-0cdabbcfb4f5,"['Home', 'Affiliates', 'Books & General merchandise']"
306b4d50-cc94-412a-a8fb-9361138d4332,"['Electronics', 'Affiliates', 'Books & General merchandise']"
306c576f-b4fa-4648-a6e8-e3aa7f95c160,"['Books & General merchandise', 'Affiliates', 'Electronics']"
3077b949-2f73-48dc-af56-ccd84d17a8a8,"['Home', 'Affiliates', 'Books & General merchandise']"
30793239-cd42-43db-bd59-819221ba1524,"['Books & General merchandise', 'Affiliates', 'Electronics']"
3079f51d-02c3-45aa-add2-5b66e79d7e69,"['Electronics', 'Affiliates', 'Books & General merchandise']"
307b479a-eb2e-4b81-8cef-61db29343ebb,"['Electronics', 'Affiliates', 'Books & General merchandise']"
307c7bdb-88f7-407a-a0f4-2710471f3834,"['Books & General merchandise', 'Affiliates', 'Electronics']"
307e61fa-2c84-48b4-a723-9cf4d8237980,"['Books & General merchandise', 'Affiliates', 'Electronics']"
3081b453-f6b8-4f41-9a04-53015247288f,"['Electronics', 'Affiliates', 'Books & General merchandise']"
30894155-f900-42d2-b8c6-7100a079e348,"['Electronics', 'Affiliates', 'Books & General merchandise']"
308e7f6c-503e-4740-8cb5-c1b3e8caf16e,"['Mobile', 'Affiliates', 'Books & General merchandise']"
309147a4-827e-4f42-b608-4d1cf9eb97d0,"['Books & General merchandise', 'Affiliates', 'Electronics']"
30936085-b727-45e0-b54b-c34b473be92e,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
30984a21-a5ef-4fa6-b403-ba71521261e6,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
30998b76-03d0-4102-89d0-1543c62065b1,"['Mobile', 'Affiliates', 'Books & General merchandise']"
309ad938-dbcb-412a-a431-b2c3c3830bd5,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
